x y vx vy mass charge
25.2086 -27.3672 0.00146218 -0.00103747 1 0.01
22.4731 -24.9961 0.00136694 -0.00138201 1 0.01
23.2803 -24.4492 0.00117307 -0.00102786 1 0.01
25.0005 -24.3368 0.00106763 -0.00127557 1 0.01
24.9402 -23.3218 0.00133941 -0.000822713 1 0.01
26.6085 -22.1975 0.00112401 -0.00121814 1 0.01
36.6783 -26.1651 0.00155681 -0.0013043 1 0.01
26.6808 -23.2098 0.00142069 -0.0011083 1 0.01
32.7075 -21.2648 0.0013486 -0.000988859 1 0.01
31.6149 -18.7906 0.00155645 -0.000428783 1 0.01
28.5774 -25.1293 0.00137889 -0.00126026 1 0.01
29.4926 -25.5857 0.00109811 -0.00121861 1 0.01
30.2617 -23.9975 0.00140126 -0.00119152 1 0.01
35.8938 -16.917 0.00139931 -0.000329301 1 0.01
39.2603 -24.419 0.00151314 -0.000893723 1 0.01
35.7989 -15.9018 0.00135007 -0.000453787 1 0.01
45.6696 -23.4431 0.00220091 -0.00144049 1 0.01
47.9033 -17.3911 0.00191315 -0.0017198 1 0.01
45.2446 -19.2213 0.00246338 -0.00123215 1 0.01
43.4428 -29.4754 0.00187785 -0.00124998 1 0.01
34.8852 -26.2815 0.00159147 -0.0015116 1 0.01
42.1419 -25.8072 0.00191176 -0.00121234 1 0.01
36.759 -27.2078 0.00163645 -0.00104234 1 0.01
40.2126 -14.9917 0.00174454 -0.00131269 1 0.01
41.3702 -17.4716 0.00182238 -0.000728595 1 0.01
44.819 -15.0608 0.00229349 -0.000995458 1 0.01
43.2464 -9.51618 0.00178669 -0.00120696 1 0.01
-46.7911 -23.6961 -0.00306797 -0.0019207 1 0.01
-33.4831 -31.1743 -0.00202352 -0.0018425 1 0.01
-38.9342 -31.6332 -0.00239908 -0.00145347 1 0.01
-45.6323 -8.89017 -0.00270684 -0.000235642 1 0.01
-45.9982 -16.7837 -0.0016919 -0.0011758 1 0.01
-42.0771 -24.9961 -0.00232066 -0.000889825 1 0.01
-42.367 -17.6533 -0.00201776 -0.001023 1 0.01
-44.7321 -28.8942 -0.00233555 -0.00129791 1 0.01
-45.0642 -18.3039 -0.00204307 -0.00124135 1 0.01
-47.1761 -12.1502 -0.00285767 -0.000638412 1 0.01
-47.7881 -22.1554 -0.00339225 -0.00194873 1 0.01
-39.3705 -24.3198 -0.00226479 -0.00104914 1 0.01
-38.9141 -13.6881 -0.00225109 -0.000400976 1 0.01
-41.1353 -25.4662 -0.0023192 -0.00133504 1 0.01
-39.5325 -21.217 -0.00208538 -0.000895034 1 0.01
-37.8338 -19.1118 -0.00211939 -0.000875138 1 0.01
-35.8845 -22.0638 -0.00193178 -0.000996593 1 0.01
-42.2204 -21.8526 -0.0022917 -0.00117462 1 0.01
-27.1322 -20.3786 -0.00163717 -0.00137942 1 0.01
-22.4051 -25.5094 -0.00125822 -0.00120028 1 0.01
-21.3451 -27.9524 -0.00122525 -0.00179133 1 0.01
-24.821 -28.2826 -0.000860709 -0.00122553 1 0.01
-25.3938 -20.2301 -0.00156698 -0.00158897 1 0.01
-22.2469 -27.5263 -0.00123296 -0.00137503 1 0.01
-22.5504 -23.5029 -0.00113175 -0.00133391 1 0.01
-23.2343 -26.0958 -0.00112949 -0.00160969 1 0.01
-21.6478 -23.9232 -0.000868431 -0.00114106 1 0.01
-19.0135 -24.1811 -0.000603458 -0.00139577 1 0.01
-19.1603 -22.1919 -0.000968281 -0.00164102 1 0.01
-18.2599 -22.613 -0.00118495 -0.00124301 1 0.01
-16.3828 -24.4502 -0.00117605 -0.00119678 1 0.01
-15.4037 -25.8677 -0.00100034 -0.00126728 1 0.01
-14.5018 -26.294 -0.000632076 -0.0010299 1 0.01
-15.3258 -26.862 -0.000691446 -0.0014118 1 0.01
-14.6579 -24.3066 -0.000523652 -0.00118829 1 0.01
-14.7354 -23.314 -0.000455641 -0.0012066 1 0.01
-12.0387 -24.5966 -0.000243993 -0.00127372 1 0.01
-11.9594 -25.5915 -0.000183933 -0.00147023 1 0.01
-11.2204 -24.0322 -0.000602182 -0.00123178 1 0.01
-9.50712 -23.8979 -0.000548391 -0.00131429 1 0.01
-7.87734 -22.7698 -0.000271273 -0.00134678 1 0.01
-8.61171 -24.3286 -0.000108527 -0.00133244 1 0.01
-6.0088 -24.6264 -8.56121e-05 -0.00160059 1 0.01
-2.51719 -25.3526 0.000203147 -0.00146318 1 0.01
-4.38425 -23.4947 -0.000186161 -0.00148554 1 0.01
-0.977577 -23.2198 -0.000111064 -0.00119875 1 0.01
-1.7064 -24.7842 -4.75865e-05 -0.00127468 1 0.01
-0.813596 -25.2134 -0.000222208 -0.00140363 1 0.01
-1.86936 -22.7919 0.000167053 -0.00118631 1 0.01
1.61692 -23.5056 -1.38152e-05 -0.00116546 1 0.01
0.806608 -24.0746 -0.000110208 -0.00139318 1 0.01
2.50921 -23.9312 6.53796e-05 -0.00125328 1 0.01
3.31978 -23.3617 0.000175141 -0.00130732 1 0.01
4.13122 -22.7926 0.000115927 -0.00137522 1 0.01
4.21226 -23.7856 0.000348436 -0.00154612 1 0.01
5.10511 -24.2092 0.000425061 -0.000985326 1 0.01
6.81038 -24.0604 0.000508562 -0.00115177 1 0.01
7.70417 -24.4814 0.000189681 -0.00122895 1 0.01
8.51845 -23.9112 0.000156982 -0.00147864 1 0.01
9.41344 -24.3316 0.000510785 -0.00155633 1 0.01
11.0508 -23.1989 0.000670049 -0.00105502 1 0.01
10.3094 -24.7511 0.000881357 -0.000927414 1 0.01
12.0262 -24.6058 0.000136113 -0.00106961 1 0.01
12.9254 -25.0292 0.00102162 -0.00121842 1 0.01
14.6517 -24.9068 0.000342858 -0.00157151 1 0.01
15.5533 -25.3484 0.000663303 -0.00138162 1 0.01
16.3799 -24.8068 0.00102288 -0.00154516 1 0.01
17.2794 -25.2591 0.000709727 -0.00164266 1 0.01
17.2061 -24.2642 0.000595121 -0.0012961 1 0.01
18.9321 -24.1715 0.000844251 -0.00173798 1 0.01
19.8307 -24.6266 0.00118837 -0.000734646 1 0.01
20.7283 -25.0833 0.000915579 -0.00117503 1 0.01
19.9986 -27.6569 0.0011663 -0.00147731 1 0.01
21.688 -26.541 0.000801583 -0.00144218 1 0.01
21.6281 -25.5381 0.000933781 -0.0015492 1 0.01
25.0696 -25.3411 0.001057 -0.00126385 1 0.01
24.1071 -23.8828 0.0013847 -0.00104781 1 0.01
24.7175 -20.2967 0.00131638 -0.000921673 1 0.01
27.4427 -21.6335 0.00113272 -0.00121149 1 0.01
27.1487 -30.3506 0.00145935 -0.00149024 1 0.01
27.5179 -22.6459 0.00164049 -0.00115936 1 0.01
33.7158 -22.7343 0.00160013 -0.00113547 1 0.01
35.7405 -25.7046 0.00159301 -0.00129195 1 0.01
37.1052 -20.418 0.00177798 -0.000892573 1 0.01
34.2486 -29.9845 0.00158383 -0.00127106 1 0.01
31.7006 -19.8043 0.00131722 -0.000721914 1 0.01
30.1072 -21.9609 0.00128889 -0.000954054 1 0.01
37.5767 -15.7469 0.00170293 -0.000697363 1 0.01
34.4775 -21.1345 0.00171567 -0.000911775 1 0.01
41.1664 -15.4181 0.00172716 -0.000684473 1 0.01
52.4455 0.194945 0.00284528 -0.000470914 1 0.01
37.3778 -13.716 0.00145976 -0.0006007 1 0.01
49.1909 -11.884 0.00256511 -0.00130988 1 0.01
36.9176 -29.3041 0.00160123 -0.000806443 1 0.01
49.0506 -10.8168 0.00232136 -0.00123706 1 0.01
38.2875 -35.1054 0.00194932 -0.00130302 1 0.01
45.3247 -11.3593 0.00221636 -0.00123956 1 0.01
36.6519 -6.65756 0.00206544 3.21356e-05 1 0.01
44.0826 -8.9059 0.00203931 -0.00110482 1 0.01
49.3254 -12.9502 0.00215265 -0.00162859 1 0.01
-48.7606 -21.6742 -0.00269685 -0.00119762 1 0.01
-53.0496 -9.55653 -0.00245413 1.03264e-05 1 0.01
-49.8036 -16.801 -0.000342441 0.00113297 1 0.01
-37.5206 -39.5752 -0.000999238 -0.00209816 1 0.01
-49.7307 11.418 -0.00237116 0.000627734 1 0.01
-52.3183 -16.1572 -0.00483798 0.000832618 1 0.01
-41.5298 -16.0298 -0.00198517 -0.0008161 1 0.01
-38.8006 -17.613 -0.00183796 -0.000924765 1 0.01
-38.8744 -14.6492 -0.00205591 -0.000848399 1 0.01
-42.301 -19.7585 -0.0017814 -0.000887237 1 0.01
-43.4674 -12.9282 -0.00228585 -0.000538045 1 0.01
-43.0207 -24.5233 -0.00237389 -0.00119766 1 0.01
-34.5702 -28.6593 -0.00205671 -0.00146209 1 0.01
-35.6399 -26.1519 -0.00228115 -0.00115125 1 0.01
-36.5062 -26.7313 -0.00235499 -0.00125018 1 0.01
-43.2204 -19.2697 -0.00201878 -0.00133024 1 0.01
-33.5143 -16.339 -0.00185196 -0.00106549 1 0.01
-31.6515 -18.221 -0.00170871 -0.0010359 1 0.01
-27.9064 -21.9603 -0.00201422 -0.00120659 1 0.01
-29.6571 -22.1081 -0.00161575 -0.00148684 1 0.01
-27.9713 -20.9547 -0.00174305 -0.00169617 1 0.01
-24.8957 -27.2719 -0.00131141 -0.00118253 1 0.01
-22.3289 -26.5159 -0.000712873 -0.00113734 1 0.01
-23.5227 -22.0801 -0.00148364 -0.00117939 1 0.01
-26.1627 -21.8093 -0.0015192 -0.00117916 1 0.01
-23.5918 -21.0797 -0.00149568 -0.00101725 1 0.01
-19.9158 -23.7622 -0.00115232 -0.00108749 1 0.01
-18.1858 -23.6067 -0.00111192 -0.00104952 1 0.01
-18.3335 -21.6198 -0.000884729 -0.00124163 1 0.01
-18.4067 -20.6271 -0.000636028 -0.00104435 1 0.01
-16.6093 -21.4732 -0.000744284 -0.000807246 1 0.01
-17.3594 -23.0347 -0.000992742 -0.0010478 1 0.01
-15.5583 -23.8813 -0.000527732 -0.00126547 1 0.01
-16.4588 -23.4574 -0.000644283 -0.00109844 1 0.01
-13.6794 -25.7274 -0.000555403 -0.00115795 1 0.01
-13.8362 -23.7401 -0.000533211 -0.000980794 1 0.01
-13.0156 -23.1749 -0.000365444 -0.00122139 1 0.01
-12.1178 -23.6029 -0.000417876 -0.0014771 1 0.01
-10.4031 -23.4678 -0.000616722 -0.00147614 1 0.01
-10.4823 -22.4749 -0.000748486 -0.00100144 1 0.01
-8.69163 -23.3338 0.000194532 -0.00139333 1 0.01
-6.98338 -23.1998 -0.000129898 -0.00122602 1 0.01
-7.06338 -22.206 -0.000463853 -0.00101943 1 0.01
-6.17015 -22.6354 -0.000312105 -0.000641216 1 0.01
-3.41007 -24.9221 8.99684e-06 -0.00102541 1 0.01
-4.54493 -21.507 -0.000337874 -0.00135715 1 0.01
-5.27715 -23.065 -0.000354508 -0.00121701 1 0.01
-2.59904 -24.3546 7.39548e-05 -0.00150388 1 0.01
-0.895945 -24.2157 -0.000253914 -0.00103366 1 0.01
-2.68039 -23.3582 -0.000284809 -0.00136847 1 0.01
2.4277 -22.937 0.000123378 -0.00122814 1 0.01
3.23911 -22.3689 7.34533e-05 -0.00107105 1 0.01
4.94385 -22.2248 -0.000135112 -0.00125059 1 0.01
5.02384 -23.2159 0.000471965 -0.0010528 1 0.01
5.9169 -23.6386 -7.26657e-06 -0.00119355 1 0.01
6.73025 -23.0691 0.000431536 -0.00152763 1 0.01
7.62405 -23.4904 0.000120408 -0.00118411 1 0.01
8.43957 -22.9223 0.000607719 -0.00113798 1 0.01
9.33493 -23.3433 0.000246042 -0.00135741 1 0.01
10.1533 -22.7774 0.00082224 -0.00152975 1 0.01
11.9494 -23.6213 0.000593939 -0.00108889 1 0.01
11.1282 -24.1842 0.000625692 -0.00122756 1 0.01
13.7499 -24.4733 0.000879842 -0.0012868 1 0.01
13.6734 -23.4901 0.000778657 -0.00128355 1 0.01
14.5756 -23.9226 0.000876485 -0.00117972 1 0.01
15.4782 -24.3612 0.0008916 -0.00111703 1 0.01
16.3044 -23.8167 0.000539155 -0.00152631 1 0.01
18.032 -23.7198 0.000660907 -0.0010826 1 0.01
18.1056 -24.7167 0.000757485 -0.00104669 1 0.01
19.759 -23.6246 0.000901932 -0.00117599 1 0.01
21.562 -24.5355 0.000992903 -0.00144747 1 0.01
20.5847 -23.075 0.000932532 -0.00135024 1 0.01
24.1487 -24.9044 0.00122758 -0.00093592 1 0.01
21.4853 -23.5277 0.000771005 -0.000827789 1 0.01
23.2113 -23.4299 0.00106819 -0.00127306 1 0.01
23.9665 -21.8616 0.00123746 -0.000633654 1 0.01
23.8899 -20.8562 0.00139336 -0.000757683 1 0.01
25.7745 -22.7601 0.00117661 -0.000777814 1 0.01
27.2846 -19.6149 0.00155459 -0.000709732 1 0.01
29.345 -23.5453 0.00142978 -0.0013245 1 0.01
35.5775 -23.6364 0.00158332 -0.00106458 1 0.01
27.3651 -20.6231 0.0011991 -0.00106514 1 0.01
29.8618 -18.9219 0.00117553 -0.00085336 1 0.01
36.0504 -29.8823 0.00161344 -0.00124205 1 0.01
27.9995 -29.7924 0.00133888 -0.00135659 1 0.01
38.4841 -26.0461 0.00156624 -0.00134983 1 0.01
34.9608 -16.4839 0.00156906 -0.000198525 1 0.01
48.1169 -19.5084 0.00215462 -0.00150122 1 0.01
51.8705 5.61468 0.00248901 -0.000722866 1 0.01
34.8663 -15.4709 0.00170945 -0.000687457 1 0.01
44.2433 -2.14205 0.00300702 -0.00120603 1 0.01
32.8706 -23.3085 0.00172786 -0.00114093 1 0.01
37.4778 -14.7306 0.00191647 -0.000537089 1 0.01
41.4697 -18.5023 0.00149364 -0.000827589 1 0.01
45.1234 -27.2283 0.00190236 -0.0013524 1 0.01
37.3083 -34.6116 0.00163153 -0.0014435 1 0.01
41.6863 -11.7509 0.00192096 -0.000825131 1 0.01
43.1189 -26.2791 0.00208565 -0.00124491 1 0.01
37.3685 -23.5087 0.0019592 -0.00103853 1 0.01
41.0058 -5.61557 0.00261099 -0.000291167 1 0.01
-46.0688 -14.6848 -0.00240598 -0.00102797 1 0.01
-52.8759 -11.7177 -0.00281401 -0.000211556 1 0.01
-49.0263 -12.3186 -0.00284449 -0.00127911 1 0.01
-51.6771 -14.3222 -0.00253213 -0.000797787 1 0.01
-52.0193 2.24939 -0.00238875 -9.13227e-05 1 0.01
-39.5832 -20.1842 -0.00182338 -0.000648108 1 0.01
-37.3765 -27.3125 -0.00194207 -0.00088639 1 0.01
-47.8798 -14.8072 -0.00209589 -0.00117696 1 0.01
-45.8313 -24.1636 -0.00276509 -0.00112071 1 0.01
-37.0016 -17.566 -0.00199151 -0.000552409 1 0.01
-43.2472 -18.2167 -0.00189613 -0.000840787 1 0.01
-35.2228 -17.4639 -0.00181065 -0.000621561 1 0.01
-38.6057 -21.6951 -0.00235542 -0.000945882 1 0.01
-34.6414 -27.6276 -0.00202751 -0.00110707 1 0.01
-50.405 -15.8696 -0.0053123 -0.00126459 1 0.01
-34.473 -14.8887 -0.0018973 -0.00101345 1 0.01
-35.4933 -12.4775 -0.00190307 -0.000275447 1 0.01
-31.8938 -14.2042 -0.00209281 -0.00072117 1 0.01
-28.0354 -19.9504 -0.00145435 -0.000993497 1 0.01
-35.0198 -21.4995 -0.00203516 -0.00130687 1 0.01
-27.197 -19.376 -0.00143898 -0.000873319 1 0.01
-26.2293 -20.8059 -0.00179396 -0.00114745 1 0.01
-26.2952 -19.8037 -0.00141797 -0.00122535 1 0.01
-26.361 -18.8025 -0.00128728 -0.00138014 1 0.01
-22.621 -22.5023 -0.00101935 -0.00109196 1 0.01
-22.6909 -21.503 -0.00171546 -0.00129396 1 0.01
-19.9885 -22.7662 -0.00090965 -0.00138401 1 0.01
-19.0871 -23.1863 -0.000905927 -0.00131722 1 0.01
-19.233 -21.198 -0.00110916 -0.00143768 1 0.01
-18.4796 -19.6349 -0.000867179 -0.000770807 1 0.01
-17.508 -21.0499 -0.00111397 -0.00110122 1 0.01
-17.4339 -22.042 -0.000809076 -0.00138877 1 0.01
-16.5345 -22.4651 -0.000962405 -0.00125339 1 0.01
-15.6348 -22.8889 -0.000838944 -0.00128408 1 0.01
-13.9138 -22.748 -0.000613441 -0.00117968 1 0.01
-13.9909 -21.7564 -0.000707738 -0.00132807 1 0.01
-12.1963 -22.6104 -0.000641893 -0.000723716 1 0.01
-11.2996 -23.0387 -0.000478248 -0.00118252 1 0.01
-10.5612 -21.4829 -0.000688658 -0.00101314 1 0.01
-9.66619 -21.9113 -0.000633461 -0.00121534 1 0.01
-9.58681 -22.904 -9.04281e-05 -0.00133543 1 0.01
-6.08966 -23.6301 -0.000355214 -0.000982155 1 0.01
-5.35735 -22.071 -7.7333e-05 -0.000736403 1 0.01
-5.19625 -24.0605 -0.000157204 -0.00150465 1 0.01
-4.465 -22.5001 -0.000253098 -0.00115873 1 0.01
-3.65292 -21.9353 7.5794e-05 -0.00101792 1 0.01
-4.30319 -24.4912 8.7354e-05 -0.00144577 1 0.01
-2.84138 -21.3707 -0.000534473 -0.000870881 1 0.01
-1.78825 -23.7871 7.03315e-06 -0.00121505 1 0.01
-0.166745 -22.6528 -4.04166e-05 -0.00112408 1 0.01
0.72506 -23.0794 -0.000116453 -0.00123638 1 0.01
1.53588 -22.5116 0.000258816 -0.00108648 1 0.01
4.05136 -21.8016 0.000165278 -0.000706498 1 0.01
4.86457 -21.2353 0.000248163 -0.0009759 1 0.01
5.83677 -22.6473 0.000294247 -0.00107172 1 0.01
6.65084 -22.0797 0.000214156 -0.00123698 1 0.01
7.54494 -22.5012 0.000630519 -0.0011663 1 0.01
8.36116 -21.9351 0.000259469 -0.0012216 1 0.01
9.1787 -21.3707 0.000918257 -0.000982511 1 0.01
9.25683 -22.3562 0.000612758 -0.00103433 1 0.01
10.9733 -22.2144 0.000630873 -0.001426 1 0.01
11.8721 -22.6375 0.00099116 -0.000813195 1 0.01
12.8491 -24.0456 0.000885671 -0.00135927 1 0.01
12.7722 -23.0623 0.000927519 -0.00120404 1 0.01
14.4984 -22.9385 0.000734104 -0.00123408 1 0.01
15.4015 -23.3748 0.00110415 -0.00140821 1 0.01
16.2271 -22.8283 0.000950788 -0.00106267 1 0.01
17.1302 -23.2718 0.000764062 -0.000891607 1 0.01
18.8576 -23.1733 0.000806405 -0.0010606 1 0.01
19.0022 -25.1731 0.000745685 -0.00108108 1 0.01
19.6828 -22.6248 0.0010959 -0.00120329 1 0.01
20.508 -22.0744 0.000692209 -0.00130527 1 0.01
20.6596 -24.0788 0.00134739 -0.00128059 1 0.01
21.4102 -22.5232 0.00147856 -0.00105544 1 0.01
22.2363 -21.9696 0.000857547 -0.00116409 1 0.01
22.3853 -23.9828 0.00132102 -0.00106375 1 0.01
24.8701 -22.3104 0.00143561 -0.000845982 1 0.01
25.7015 -21.7494 0.00105078 -0.000926934 1 0.01
31.8663 -21.8377 0.00133197 -0.000673428 1 0.01
33.549 -20.6902 0.00182794 -0.000815738 1 0.01
31.4701 -28.5707 0.00165519 -0.0016459 1 0.01
36.4292 -23.0569 0.00182157 -0.00131743 1 0.01
27.664 -24.6747 0.00147092 -0.00100876 1 0.01
26.5331 -21.187 0.00155345 -0.000939344 1 0.01
30.6945 -18.3514 0.00139891 -0.000636116 1 0.01
30.8637 -20.3759 0.00149698 -0.000916629 1 0.01
42.0458 -24.7524 0.0016886 -0.00187316 1 0.01
38.5222 -7.46161 0.00192871 -0.000448879 1 0.01
38.8421 -10.501 0.0018397 -0.000530518 1 0.01
41.8553 -22.6549 0.00156209 -0.00146519 1 0.01
38.2161 -13.1254 0.00246845 -0.000300039 1 0.01
34.7706 -14.4595 0.00148322 -0.000747996 1 0.01
41.4607 -28.5117 0.001808 -0.00115535 1 0.01
37.4814 -6.05563 0.00192088 -0.000266919 1 0.01
49.1508 -19.9983 0.0022047 -0.00160244 1 0.01
49.1305 -4.51819 0.0032399 -0.000201012 1 0.01
45.3351 7.20921 0.00235822 -0.000403319 1 0.01
37.0151 -19.3933 0.00182905 -0.000697518 1 0.01
47.1159 -19.0578 0.00206603 -0.00128424 1 0.01
41.4554 -9.70944 0.00229189 -0.000960969 1 0.01
-48.8202 -16.4001 -0.000486481 -0.00122383 1 0.01
-48.9783 -1.28367 -0.0028502 -0.000149419 1 0.01
-40.8571 -1.28007 -0.00199473 0.000115092 1 0.01
-43.0836 -7.10463 -0.00219849 -0.00054982 1 0.01
-52.7858 -12.8121 -0.00321644 -0.000490396 1 0.01
-37.8387 -34.2028 -0.00157619 -0.00154025 1 0.01
-46.8248 -22.6291 -0.00269626 -0.00125751 1 0.01
-43.1882 -20.3205 -0.00220544 -0.00118734 1 0.01
-38.8356 -16.6096 -0.00212818 -0.000600014 1 0.01
-36.13 -17.0165 -0.00176727 -0.000792186 1 0.01
-34.6134 -12.9028 -0.0018974 -0.000602689 1 0.01
-51.6476 -3.04992 -0.0027262 -0.000459546 1 0.01
-40.3577 -22.8103 -0.00245385 -0.000940556 1 0.01
-33.5722 -15.3328 -0.00179875 -0.000720352 1 0.01
-34.3647 -16.9033 -0.00212753 -0.00099679 1 0.01
-45.139 -15.1496 -0.00231865 -0.000664544 1 0.01
-40.5492 -18.6519 -0.00186174 -0.00106362 1 0.01
-38.8574 -15.6212 -0.00173026 -0.000784174 1 0.01
-35.7665 -24.102 -0.00216238 -0.00136674 1 0.01
-31.709 -17.2158 -0.00164956 -0.00097853 1 0.01
-30.6878 -19.6616 -0.00206457 -0.00133399 1 0.01
-24.4927 -20.6555 -0.000839405 -0.00109597 1 0.01
-28.939 -19.5204 -0.00196822 -0.00116399 1 0.01
-26.0955 -22.814 -0.00155351 -0.00111773 1 0.01
-25.5272 -18.2298 -0.0019054 -0.000957349 1 0.01
-20.8894 -22.346 -0.00108977 -0.00117473 1 0.01
-20.9606 -21.3495 -0.00101144 -0.00120932 1 0.01
-20.0605 -21.7708 -0.000880846 -0.00127595 1 0.01
-19.3053 -20.2045 -0.00149612 -0.00100336 1 0.01
-19.3772 -19.2115 -0.000939729 -0.00104098 1 0.01
-17.6552 -19.0668 -0.00103686 -0.000913265 1 0.01
-17.5817 -20.0581 -0.000998377 -0.00112748 1 0.01
-16.6838 -20.4817 -0.000637364 -0.00114987 1 0.01
-15.7107 -21.8971 -0.00078553 -0.00139772 1 0.01
-14.8122 -22.3221 -0.000790102 -0.000856111 1 0.01
-14.8885 -21.3308 -0.000619803 -0.000870034 1 0.01
-13.0935 -22.1831 -0.000405658 -0.00102578 1 0.01
-11.3782 -22.0465 -0.000249948 -0.00130389 1 0.01
-11.4563 -21.0551 -0.000495797 -0.00106678 1 0.01
-10.6394 -20.4919 -0.000489335 -0.0010881 1 0.01
-8.85092 -21.348 -0.00105054 -0.000943392 1 0.01
-8.77149 -22.3402 -0.000846162 -0.00100186 1 0.01
-7.14308 -21.2137 -0.000383282 -0.000984161 1 0.01
-6.2501 -21.6423 -0.000189622 -0.00100922 1 0.01
-5.43723 -21.0787 2.24558e-05 -0.00103765 1 0.01
-2.76103 -22.3636 -0.000128887 -0.00145987 1 0.01
-1.9498 -21.7982 -0.000109772 -0.0011102 1 0.01
-3.57268 -22.9291 -1.68342e-05 -0.00141991 1 0.01
-1.05835 -22.2256 8.90674e-05 -0.00130227 1 0.01
-0.247109 -21.6598 0.000172553 -0.00120925 1 0.01
0.644364 -22.086 0.000130195 -0.0010406 1 0.01
2.34722 -21.9445 0.000136318 -0.00101677 1 0.01
3.15932 -21.378 0.000426852 -0.000941688 1 0.01
3.97205 -20.8121 6.24313e-05 -0.00115365 1 0.01
6.57193 -21.092 0.000382098 -0.000922623 1 0.01
7.46623 -21.5137 0.000282341 -0.00115442 1 0.01
7.38771 -20.5274 0.000277437 -0.0011978 1 0.01
8.28284 -20.9491 0.000556248 -0.00144491 1 0.01
9.10055 -20.3864 0.000280711 -0.0012613 1 0.01
10.0755 -21.7923 0.000362638 -0.000809606 1 0.01
11.7947 -21.6543 0.000626752 -0.00112095 1 0.01
12.6168 -21.0968 0.000694192 -0.000967124 1 0.01
12.6948 -22.0793 0.00069553 -0.000905697 1 0.01
13.5962 -22.5069 0.000747141 -0.00112064 1 0.01
15.3236 -22.3891 0.000611723 -0.00132338 1 0.01
16.1487 -21.8408 0.000705935 -0.000950743 1 0.01
17.0522 -22.2813 0.00075491 -0.00119348 1 0.01
17.9554 -22.7254 0.0011942 -0.00147546 1 0.01
18.7804 -22.1775 0.0012285 -0.000805593 1 0.01
19.605 -21.6279 0.00114098 -0.00126807 1 0.01
20.4296 -21.0765 0.00122053 -0.00106342 1 0.01
21.3332 -21.5218 0.0008927 -0.00117567 1 0.01
22.1587 -20.9675 0.00123428 -0.000731821 1 0.01
23.0629 -21.414 0.00146898 -0.00116178 1 0.01
22.9845 -20.4114 0.00123357 -0.000671792 1 0.01
22.3117 -22.9745 0.00131899 -0.0013069 1 0.01
30.0272 -20.9458 0.00110608 -0.00112847 1 0.01
31.0258 -22.4089 0.00180235 -0.00100161 1 0.01
28.8595 -17.4749 0.00112674 -0.000659978 1 0.01
36.3447 -34.1221 0.00161731 -0.00117316 1 0.01
28.5047 -24.111 0.00135498 -0.00110121 1 0.01
28.3544 -22.0807 0.00151078 -0.00105764 1 0.01
32.6234 -20.2467 0.00104516 -0.000824984 1 0.01
29.9454 -19.9327 0.00144262 -0.00066731 1 0.01
35.2343 -19.5348 0.00174232 -0.00050699 1 0.01
34.6735 -13.4501 0.00192364 -0.000484612 1 0.01
33.2866 -17.6411 0.00147525 0.000100054 1 0.01
36.8299 -17.351 0.0019987 -0.000763215 1 0.01
36.3399 -12.2804 0.00205294 -0.0004271 1 0.01
36.1988 -31.994 0.00177517 -0.00125219 1 0.01
40.7751 -31.2269 0.00144722 -0.00161843 1 0.01
37.7035 -27.6744 0.00166134 -0.00109724 1 0.01
49.5661 0.435842 0.00286202 -0.000468104 1 0.01
46.1245 -18.6146 0.00203463 -0.000808402 1 0.01
43.0892 -16.2732 0.00148188 -0.00115258 1 0.01
49.5825 16.4156 0.00366603 -0.00122696 1 0.01
40.315 -16.0143 0.00193874 -0.000680536 1 0.01
46.9023 -16.9549 0.00198097 -0.00128356 1 0.01
46.7913 -15.9091 0.00209706 -0.00124885 1 0.01
49.568 -15.0822 0.00235389 -0.00145905 1 0.01
-50.4338 -6.66325 -0.00221984 -0.00069152 1 0.01
-47.8701 -17.9262 -0.000853567 -0.0014291 1 0.01
-52.964 -10.6327 -0.00292535 -0.000724002 1 0.01
-43.7493 -9.78095 -0.00247208 -0.000618413 1 0.01
-51.4118 -6.21622 -0.00233386 -0.000220004 1 0.01
-34.7103 -26.599 -0.00179038 -0.00130417 1 0.01
-44.2627 -14.5656 -0.00254591 -0.000884409 1 0.01
-37.9698 -15.1125 -0.00234267 -0.000579079 1 0.01
-38.3548 -10.1865 -0.00210495 -0.000885258 1 0.01
-45.1948 -14.1005 -0.00274027 -0.000926623 1 0.01
-35.3673 -14.4291 -0.00228137 -0.000500163 1 0.01
-51.0706 -10.4424 -0.00268227 -0.00119009 1 0.01
-44.0087 -22.9939 -0.00237308 -0.00133713 1 0.01
-40.5044 -19.6941 -0.00209114 -0.00128756 1 0.01
-42.0268 -26.047 -0.00245886 -0.0012593 1 0.01
-51.1538 -9.38289 -0.00285504 -0.000560274 1 0.01
-32.501 -18.79 -0.00155591 -0.0012845 1 0.01
-32.7966 -13.7667 -0.00178236 -0.000849347 1 0.01
-38.3764 -25.8195 -0.00227746 -0.00105702 1 0.01
-29.7201 -21.1004 -0.00219071 -0.00143514 1 0.01
-28.1625 -17.9446 -0.00196133 -0.00148239 1 0.01
-29.0012 -18.5166 -0.00183664 -0.00087247 1 0.01
-27.2617 -18.3741 -0.00146111 -0.000964957 1 0.01
-28.099 -18.9471 -0.00152984 -0.00128808 1 0.01
-23.6603 -20.0806 -0.00109068 -0.00125875 1 0.01
-21.7903 -21.9252 -0.00117757 -0.000979226 1 0.01
